abr_combined_code,combined_label_nl,combined_uri,ware_label_nl,ware_uri,form_code,form_label_nl,typology_abr
RUWHEERL.KOM,"ruwwandig aardewerk, Heerlen:kom",https://data.cultureelerfgoed.nl/term/id/abr/177465ba-da8b-4450-8d57-c4c5c5dbf653,"ruwwandig aardewerk, Heerlen",https://data.cultureelerfgoed.nl/term/id/abr/7dc405ba-ecb7-4ada-b157-597484f44b6a,KOM.KOM,kom,
RUWHEERL.OORPOT,"ruwwandig aardewerk, Heerlen:oorpot",https://data.cultureelerfgoed.nl/term/id/abr/c12821d9-c514-4165-8a4a-0a855ac13575,"ruwwandig aardewerk, Heerlen",https://data.cultureelerfgoed.nl/term/id/abr/7dc405ba-ecb7-4ada-b157-597484f44b6a,OORPOT,oorpot,
RUWHEERL.POT,"ruwwandig aardewerk, Heerlen:pot",https://data.cultureelerfgoed.nl/term/id/abr/063617da-ec52-4aee-9b47-88fb9dc86dc2,"ruwwandig aardewerk, Heerlen",https://data.cultureelerfgoed.nl/term/id/abr/7dc405ba-ecb7-4ada-b157-597484f44b6a,POT,pot,
RUWKAN,ruwwandig Romeins aardewerk:kan,https://data.cultureelerfgoed.nl/term/id/abr/7840b79a-9458-4d6b-b797-47067bd805c2,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,KAN,kan,
RUWKAN.ALZ30,ruwwandige kan - Alzei 30,https://data.cultureelerfgoed.nl/term/id/abr/a07646b8-07f0-4e3d-9e15-1a78909b2f3b,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Alzei 30
RUWKAN.NB96,ruwwandige kan - Niederbieber 96,https://data.cultureelerfgoed.nl/term/id/abr/0bfd056f-1fe6-4761-ab66-c5b76d4d7f8c,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Niederbieber 96
RUWKAN.NB97,ruwwandige kan - Niederbieber 97,https://data.cultureelerfgoed.nl/term/id/abr/51f9c2a7-30f2-4003-ba17-679a9a5b26cf,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Niederbieber 97
RUWKAN.NB98,ruwwandige kan - Niederbieber 98,https://data.cultureelerfgoed.nl/term/id/abr/642b487c-f04f-456c-8a0b-99d09148d2c4,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Niederbieber 98
RUWKAN.ST214,ruwwandige kan - Stuart 214,https://data.cultureelerfgoed.nl/term/id/abr/ccc166d6-b378-4dbe-93a8-d165455878c5,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Stuart 214
RUWKAN.ST214A,ruwwandige kan - Stuart 214A,https://data.cultureelerfgoed.nl/term/id/abr/03df8e6e-70e4-4785-99fa-2edfd0a889db,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Stuart 214A
RUWKAN.ST214B,ruwwandige kan - Stuart 214B,https://data.cultureelerfgoed.nl/term/id/abr/f2e5fd15-e691-4235-9737-9ad19b76efb3,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KAN,kan,Stuart 214B
RUWKOM,ruwwandig Romeins aardewerk:kom,https://data.cultureelerfgoed.nl/term/id/abr/add1359d-7f8e-43a0-805b-34db7278e2a7,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KOM.KOM,kom,
RUWKOM.ALZ28,ruwwandige kom - Alzei 28,https://data.cultureelerfgoed.nl/term/id/abr/8d0aef7e-f3bb-490d-bb55-eecfd3538bb1,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KOM.KOM,kom,Alzei 28
RUWKOM.NB103,ruwwandige kom - Niederbieber 103/Brunsting 8:dekselgeul,https://data.cultureelerfgoed.nl/term/id/abr/32dc9515-4596-43ee-b19b-620b8c49e9b2,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KOM.KOM,kom,Niederbieber 103/Brunsting 8:dekselgeul
RUWKOM.NB104,ruwwandige kom - Niederbieber 104/Brunsting 9/Stuart 211,https://data.cultureelerfgoed.nl/term/id/abr/6c0db2be-de25-4c37-8bdb-3aa91095cfe5,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KOM.KOM,kom,Niederbieber 104/Brunsting 9/Stuart 211
RUWKOM.NB105,ruwwandige kom - Niederbieber 105,https://data.cultureelerfgoed.nl/term/id/abr/84200d73-c5d1-48bc-8db4-8220cb761b16,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KOM.KOM,kom,Niederbieber 105
RUWKOM.ST210,ruwwandige kom - Stuart 210/Brunsting 5,https://data.cultureelerfgoed.nl/term/id/abr/fc3d201a-20f7-4eef-ab24-204023d92c51,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KOM.KOM,kom,Stuart 210/Brunsting 5
RUWKURK,ruwwandig Romeins aardewerk:kurkurn,https://data.cultureelerfgoed.nl/term/id/abr/5aaf5153-9e63-4e91-adba-a999832fdabd,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,KURKURNPOT,kurkurn,
RUWLLW1OX,"ruwwandig Romeins aardewerk, Low Lands ware 1, oxiderend:onbepaald",https://data.cultureelerfgoed.nl/term/id/abr/abb0bf7a-737c-4c0d-bb68-17a0c4954268,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,,aardewerk:onbepaald (ROM),
RUWLLW1OX.BAK,"ruwwandig aardewerk, Low Lands ware 1, oxiderend:bak",https://data.cultureelerfgoed.nl/term/id/abr/f0c670ca-a9af-41db-840e-3218eb9bf942,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,BAK,bak,
RUWLLW1OX.BORD,"ruwwandig aardewerk, Low Lands ware 1, oxiderend:bord",https://data.cultureelerfgoed.nl/term/id/abr/72c596c3-5845-4e1f-b226-efec0a9cbaff,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,BORD,bord,
RUWLLW1OX.DEKSEL,"ruwwandig aardewerk, Low Lands ware 1, oxiderend:deksel",https://data.cultureelerfgoed.nl/term/id/abr/665e4c6b-47f0-4435-bf98-2841d375f826,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,DEKSEL,deksel,
RUWLLW1OX.KAN,"ruwwandig aardewerk, Low Lands ware 1, oxiderend:kan",https://data.cultureelerfgoed.nl/term/id/abr/7626a300-47f9-4b02-b230-d8798a59e415,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,KAN,kan,
RUWLLW1OX.KOM,"ruwwandig aardewerk, Low Lands ware 1, oxiderend:kom",https://data.cultureelerfgoed.nl/term/id/abr/db13f1c2-6f12-4cac-b081-13d203e51c86,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,KOM.KOM,kom,
RUWLLW1OX.POT,"ruwwandig aardewerk, Low Lands ware 1, oxiderend:pot",https://data.cultureelerfgoed.nl/term/id/abr/b46f6a15-1300-4fa7-b406-0ce36f29e406,"ruwwandig aardewerk, Low Lands ware 1, oxiderend",https://data.cultureelerfgoed.nl/term/id/abr/90aee46b-5bff-4aa1-9401-84da393e1362,POT,pot,
RUWLLW1RE,"ruwwandig Romeins aardewerk, Low Lands ware 1, reducerend:onbepaald",https://data.cultureelerfgoed.nl/term/id/abr/07569136-580f-47d8-9b00-79799fb5134a,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,,aardewerk:onbepaald (ROM),
RUWLLW1RE.BAK,"ruwwandig aardewerk, Low Lands ware 1, reducerend:bak",https://data.cultureelerfgoed.nl/term/id/abr/a0c7f790-5fae-4922-aa6e-aa293dd6ef62,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,BAK,bak,
RUWLLW1RE.BORD,"ruwwandig aardewerk, Low Lands ware 1, reducerend:bord",https://data.cultureelerfgoed.nl/term/id/abr/141a09d8-24dc-4584-8444-a11dfd86d1d6,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,BORD,bord,
RUWLLW1RE.DEKSEL,"ruwwandig aardewerk, Low Lands ware 1, reducerend:deksel",https://data.cultureelerfgoed.nl/term/id/abr/5bb905fd-e888-4f73-8136-1d00cb507862,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,DEKSEL,deksel,
RUWLLW1RE.KAN,"ruwwandig aardewerk, Low Lands ware 1, reducerend:kan",https://data.cultureelerfgoed.nl/term/id/abr/865202ce-5bc7-4b78-8da9-69ab162fffb9,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,KAN,kan,
RUWLLW1RE.KOM,"ruwwandig aardewerk, Low Lands ware 1, reducerend:kom",https://data.cultureelerfgoed.nl/term/id/abr/90b437b6-d79e-4c5f-8868-99248ff094ee,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,KOM.KOM,kom,
RUWLLW1RE.POT,"ruwwandig aardewerk, Low Lands ware 1, reducerend:pot",https://data.cultureelerfgoed.nl/term/id/abr/9d60ed45-6eca-4f34-9b00-bb865aabf307,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,POT,pot,
RUWLLW1RE.VOORRAADPOT,"ruwwandig aardewerk, Low Lands ware 1, reducerend:voorraadpot",https://data.cultureelerfgoed.nl/term/id/abr/c20769c7-384e-4393-941a-2832a9df99c4,"ruwwandig aardewerk, Low Lands ware 1, reducerend",https://data.cultureelerfgoed.nl/term/id/abr/27b0dcbe-d77f-4c6d-b379-96d7013e9f6f,VRPOT,voorraadpot,
RUWMAAS,"ruwwandig Romeins aardewerk, Maasland/Haspengouw:onbepaald",https://data.cultureelerfgoed.nl/term/id/abr/2bf18349-b8b9-4d4a-9f3c-6f743f455908,"ruwwandig aardewerk, Maasland/Haspengouw",https://data.cultureelerfgoed.nl/term/id/abr/d7214dc4-617c-4da3-b222-133e322021f7,,aardewerk:onbepaald (ROM),
RUWMAAS.BAK,"ruwwandig aardewerk, Maasland/Haspengouw:bak",https://data.cultureelerfgoed.nl/term/id/abr/4df7bb4e-0afd-4b9b-ac48-d9245460e54f,"ruwwandig aardewerk, Maasland/Haspengouw",https://data.cultureelerfgoed.nl/term/id/abr/d7214dc4-617c-4da3-b222-133e322021f7,BAK,bak,
RUWMAAS.KAN,"ruwwandig aardewerk, Maasland/Haspengouw:kan",https://data.cultureelerfgoed.nl/term/id/abr/a0ac7d87-3639-4630-9d24-ea11a68bfe6c,"ruwwandig aardewerk, Maasland/Haspengouw",https://data.cultureelerfgoed.nl/term/id/abr/d7214dc4-617c-4da3-b222-133e322021f7,KAN,kan,
RUWMAAS.KOM,"ruwwandig aardewerk, Maasland/Haspengouw:kom",https://data.cultureelerfgoed.nl/term/id/abr/35728944-7da6-4e6a-bfb6-b97400f7c078,"ruwwandig aardewerk, Maasland/Haspengouw",https://data.cultureelerfgoed.nl/term/id/abr/d7214dc4-617c-4da3-b222-133e322021f7,KOM.KOM,kom,
RUWMAAS.POT,"ruwwandig aardewerk, Maasland/Haspengouw:pot",https://data.cultureelerfgoed.nl/term/id/abr/ee3579eb-13b4-4036-8555-f1e963892e2e,"ruwwandig aardewerk, Maasland/Haspengouw",https://data.cultureelerfgoed.nl/term/id/abr/d7214dc4-617c-4da3-b222-133e322021f7,POT,pot,
RUWME,ruwwandig middeleeuws aardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/8ab330ac-09cd-4b62-8252-03444f27f5e6,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,XXX,object onbepaald,
RUWME.FLES,ruwwandig middeleeuws aardewerk:fles,https://data.cultureelerfgoed.nl/term/id/abr/ea6ceeb6-fbbf-4028-b848-ed0e031b1159,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,FLES,fles,
RUWME.KAASVORM,ruwwandig middeleeuws aardewerk:kaasvorm,https://data.cultureelerfgoed.nl/term/id/abr/91ed0c26-027e-4d9a-8f96-7940cf53fbb1,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,KAASVORM,kaasvorm,
RUWME.KAN,ruwwandig middeleeuws aardewerk:kan,https://data.cultureelerfgoed.nl/term/id/abr/365544e5-ebe7-4d45-8566-5864302184e6,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,KAN,kan,
RUWME.KNIKPOT,ruwwandig middeleeuws aardewerk:knikwandpot,https://data.cultureelerfgoed.nl/term/id/abr/b89845f1-5bfd-4e05-8770-3f912ca95a1f,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,KNIKWANDPOT,knikwandpot,
RUWME.KOM,ruwwandig middeleeuws aardewerk:kom,https://data.cultureelerfgoed.nl/term/id/abr/33294493-c29b-434a-90aa-c9d5ba7a9f98,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,KOM.KOM,kom,
RUWME.KRUIK,ruwwandig middeleeuws aardewerk:kruik,https://data.cultureelerfgoed.nl/term/id/abr/68c9e037-8ce6-4eb2-b591-110847f58ada,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,MKKRUIK,kruik,
RUWME.POT,ruwwandig middeleeuws aardewerk:pot,https://data.cultureelerfgoed.nl/term/id/abr/c5ada206-1547-4d02-8881-f493ddf7f50f,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,POT,pot,
RUWMENA.BEKER,"ruwwandig aardewerk, Noord-Menapisch:beker",https://data.cultureelerfgoed.nl/term/id/abr/c82f90a3-afb9-4bfa-a1e7-cc17184a845d,"ruwwandig aardewerk, Noord-Menapisch",https://data.cultureelerfgoed.nl/term/id/abr/4f53533b-ef77-4a50-8b2a-433be613823a,BEKER,beker,
RUWMENA.BORD,"ruwwandig aardewerk, Noord-Menapisch:bord",https://data.cultureelerfgoed.nl/term/id/abr/5b018a5d-069f-47d8-9cad-09ae08879576,"ruwwandig aardewerk, Noord-Menapisch",https://data.cultureelerfgoed.nl/term/id/abr/4f53533b-ef77-4a50-8b2a-433be613823a,BORD,bord,
RUWMENA.DEKSEL,"ruwwandig aardewerk, Noord-Menapisch:deksel",https://data.cultureelerfgoed.nl/term/id/abr/94cccea8-3458-41c5-b25c-e9c1352b5704,"ruwwandig aardewerk, Noord-Menapisch",https://data.cultureelerfgoed.nl/term/id/abr/4f53533b-ef77-4a50-8b2a-433be613823a,DEKSEL,deksel,
RUWMENA.KOM,"ruwwandig aardewerk, Noord-Menapisch:kom",https://data.cultureelerfgoed.nl/term/id/abr/deb1ea27-d3ea-45c2-9f92-b7c46e83050f,"ruwwandig aardewerk, Noord-Menapisch",https://data.cultureelerfgoed.nl/term/id/abr/4f53533b-ef77-4a50-8b2a-433be613823a,KOM.KOM,kom,
RUWMENA.POT,"ruwwandig aardewerk, Noord-Menapisch:pot",https://data.cultureelerfgoed.nl/term/id/abr/c3b66214-1dbe-426b-9825-c57e283cec7a,"ruwwandig aardewerk, Noord-Menapisch",https://data.cultureelerfgoed.nl/term/id/abr/4f53533b-ef77-4a50-8b2a-433be613823a,POT,pot,
RUWNIJM,"ruwwandig Romeins aardewerk, Nijmeegs-Holdeurn/castra LXG:onbepaald",https://data.cultureelerfgoed.nl/term/id/abr/0e025aeb-6757-473f-a3f3-baec2c88e615,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,,aardewerk:onbepaald (ROM),
RUWNIJM.BAK,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG:bak",https://data.cultureelerfgoed.nl/term/id/abr/36f40083-c314-42f4-a867-dcfb859b8b02,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,BAK,bak,
RUWNIJM.BORD,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG:bord",https://data.cultureelerfgoed.nl/term/id/abr/03995b6f-f969-484a-9d28-ec4b98561752,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,BORD,bord,
RUWNIJM.DEKSEL,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG:deksel",https://data.cultureelerfgoed.nl/term/id/abr/4aba5f63-ed5b-415f-b20f-b3f8f0e21ecb,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,DEKSEL,deksel,
RUWNIJM.HNW37,ruwwandig Nijmeegs aardewerk - Holwerda 37,https://data.cultureelerfgoed.nl/term/id/abr/6eb3773b-3c21-416f-b5cd-7dd69a5fcfdd,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,,aardewerk:onbepaald (ROM),Holwerda 37
RUWNIJM.HNW42,ruwwandig Nijmeegs aardewerk - Holwerda 42,https://data.cultureelerfgoed.nl/term/id/abr/3be2f534-af85-4a8c-88eb-dd66e51bfc6c,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,,aardewerk:onbepaald (ROM),Holwerda 42
RUWNIJM.HNW61,ruwwandig Nijmeegs aardewerk - Holwerda 61,https://data.cultureelerfgoed.nl/term/id/abr/098249e6-f4ac-4b8c-8d56-095b0fa1cae6,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Holwerda 61
RUWNIJM.HNW62,ruwwandig Nijmeegs aardewerk - Holwerda 62,https://data.cultureelerfgoed.nl/term/id/abr/6f532a7d-b1c1-48e4-abe4-84b92c9fb27e,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Holwerda 62
RUWNIJM.HNW64,ruwwandig Nijmeegs aardewerk - Holwerda 64,https://data.cultureelerfgoed.nl/term/id/abr/f4a28325-1ce7-4862-8ff9-dde7616694d2,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Holwerda 64
RUWNIJM.HNW66,ruwwandig Nijmeegs aardewerk - Holwerda 66,https://data.cultureelerfgoed.nl/term/id/abr/1cc16ab5-66bd-486e-a568-3757413d1171,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,,aardewerk:onbepaald (ROM),Holwerda 66
RUWNIJM.HNW70,ruwwandig Nijmeegs aardewerk - Holwerda 70,https://data.cultureelerfgoed.nl/term/id/abr/537b65db-4fd5-4c3c-ade1-2368db042302,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,,aardewerk:onbepaald (ROM),Holwerda 70
RUWNIJM.HNW77,ruwwandig Nijmeegs aardewerk - Holwerda 77: Nijmeegs,https://data.cultureelerfgoed.nl/term/id/abr/3c1599a6-b055-444e-a60b-ec168bb9fac7,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,TSWRIJF,wrijfschaal,Holwerda 77: Nijmeegs
RUWNIJM.KAN,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG:kan",https://data.cultureelerfgoed.nl/term/id/abr/d5582795-e8f4-4c1e-9ab5-62a289918759,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,KAN,kan,
RUWNIJM.KOM,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG:kom",https://data.cultureelerfgoed.nl/term/id/abr/dbd7a60e-128b-4cbf-9938-6a5dccbfd17c,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,KOM.KOM,kom,
RUWNIJM.POT,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG:pot",https://data.cultureelerfgoed.nl/term/id/abr/d9ab4174-3f38-4194-b31a-d2bff8887c75,"ruwwandig aardewerk, Nijmeegs-Holdeurn/castra LXG",https://data.cultureelerfgoed.nl/term/id/abr/7362fecf-2f97-4c8b-8486-dc1c6c1b7255,POT,pot,
RUWNOOR1,"ruwwandig Romeins aardewerk, NOOR1:onbepaald",https://data.cultureelerfgoed.nl/term/id/abr/861085a5-5b1e-49a6-8837-ef94e3386cb8,"ruwwandig aardewerk, NOOR1",https://data.cultureelerfgoed.nl/term/id/abr/8dc04710-fc18-4245-81db-38a18269fcb1,,aardewerk:onbepaald (ROM),
RUWNOOR1.BAK,"ruwwandig aardewerk, NOOR1:bak",https://data.cultureelerfgoed.nl/term/id/abr/89cd840c-f623-43e1-aba7-4fe8d27eee47,"ruwwandig aardewerk, NOOR1",https://data.cultureelerfgoed.nl/term/id/abr/8dc04710-fc18-4245-81db-38a18269fcb1,BAK,bak,
RUWPOT,ruwwandig Romeins aardewerk:pot,https://data.cultureelerfgoed.nl/term/id/abr/bca1c66d-b68f-42c4-aeee-efab3c4a6362,ruwwandig middeleeuws aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/5cff1493-4a12-453d-9bb6-3997bdf5e14a,POT,pot,
RUWPOT.ALZ27,ruwwandige (kook)pot - Alzei 27:dekselgeul,https://data.cultureelerfgoed.nl/term/id/abr/a2708b81-23d5-4ac9-9b2a-5acfe204add4,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Alzei 27:dekselgeul
RUWPOT.ALZ32,ruwwandige (kook)pot - Alzei 32,https://data.cultureelerfgoed.nl/term/id/abr/23bf8c15-e290-4ce6-a6b6-ddeee34d7944,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Alzei 32
RUWPOT.ALZ33,ruwwandige (kook)pot - Alzei 33,https://data.cultureelerfgoed.nl/term/id/abr/5380572a-79b2-4eba-aff6-4fa22b2e2193,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Alzei 33
RUWPOT.BR4B,ruwwandige (kook)pot - Brunsting 4b:opgeverfde cirkels,https://data.cultureelerfgoed.nl/term/id/abr/6f6d1003-f1eb-429b-9db2-b753cc2a8086,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Brunsting 4b:opgeverfde cirkels
RUWPOT.NB89,ruwwandige (kook)pot - Niederbieber 89:dekselgeul,https://data.cultureelerfgoed.nl/term/id/abr/541ce2e7-a3aa-4cac-8617-5e433f68a2a9,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Niederbieber 89:dekselgeul
RUWPOT.NB90,ruwwandige (kook)pot - Niederbieber 90:gezichtsurn,https://data.cultureelerfgoed.nl/term/id/abr/5469c8f7-b1ae-43f4-81aa-eaad2d0fc806,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Niederbieber 90:gezichtsurn
RUWPOT.ST201,ruwwandige (kook)pot - Stuart 201,https://data.cultureelerfgoed.nl/term/id/abr/3754ddf9-d120-4767-b9ed-05721a9ab3c2,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Stuart 201
RUWPOT.ST202,ruwwandige (kook)pot - Stuart 202:horizontale rand,https://data.cultureelerfgoed.nl/term/id/abr/69b1b397-5acd-4859-b4ca-b4d2aacffaaf,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Stuart 202:horizontale rand
RUWPOT.ST202210,ruwwandige (kook)pot - Stuart 202 of 210/Brunsting 2 of 5,https://data.cultureelerfgoed.nl/term/id/abr/f0471c1f-5c9d-4697-b6ac-b8aa4a153470,ruwwandig Romeins aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/4064c82b-9a1b-4dc9-8d47-58224504cbd3,POT,pot,Stuart 202 of 210/Brunsting 2 of 5
